Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1.0,0.0,0.0,0.6984166876099522,0.0,0.0,0.06929138530460494,0.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.014736618564782176,1.0
1.0,1.0,1.0,0.2837396330736366,0.0,0.0,0.014736618564782176,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015411575213749286,1.0
1.0,0.5,1.0,0.22090977632570996,0.0,0.16666666666666666,0.044893010197349675,1.0
0.0,1.0,0.0,0.25860769037446596,0.0,0.0,0.01646070534336126,1.0
1.0,1.0,1.0,0.3465694898215632,0.0,0.0,0.015281580671177828,0.5
0.0,1.0,1.0,0.22090977632570996,0.0,0.0,0.013175122557917838,0.5
0.0,0.5,0.0,0.2963056044232219,0.25,0.0,0.1434624456306609,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015411575213749286,1.0
0.0,1.0,1.0,0.39683337521990447,0.125,0.16666666666666666,0.030253985132996517,0.5
0.0,0.5,0.0,0.2837396330736366,0.0,0.0,0.025374310111545468,1.0
0.0,0.0,0.0,0.7235486303091229,0.0,0.3333333333333333,0.22109807522194716,0.0
1.0,0.0,0.0,0.6230208595124404,0.25,0.0,0.2608674266467732,1.0
0.0,1.0,0.0,0.4973611460165871,0.0,0.0,0.014102260811993539,0.0
0.0,0.0,0.0,0.5853229454636844,0.0,0.0,0.04994347384455151,1.0
0.0,1.0,0.0,0.4470972606182458,0.0,0.0,0.014630827210317115,1.0
1.0,1.0,0.0,0.24604171902488062,0.125,0.0,0.015468569817999834,1.0
0.0,0.5,0.0,0.39683337521990447,0.25,0.0,0.1434624456306609,1.0
0.0,0.5,0.0,0.30887157577280727,0.0,0.0,0.025374310111545468,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015175789316712771,1.0
0.0,1.0,0.0,0.535059060065343,0.0,0.0,0.015712553569072387,1.0
1.0,0.0,1.0,0.3465694898215632,0.125,0.0,0.10149724044618187,1.0
1.0,0.5,1.0,0.4973611460165871,0.125,0.16666666666666666,0.07612293033463641,1.0
0.0,0.0,0.0,0.38426740387031916,0.125,0.0,0.10149724044618187,1.0
0.0,0.5,0.0,0.8743402865041467,0.0,0.0,0.02049463509009442,1.0
1.0,0.5,0.0,0.38426740387031916,0.0,0.0,0.025374310111545468,1.0
0.0,0.5,0.0,0.3465694898215632,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.22090977632570996,0.0,0.0,0.015175789316712771,1.0
0.0,1.0,0.0,0.30258859009801453,0.0,0.0,0.015712553569072387,1.0
1.0,1.0,1.0,0.22090977632570996,0.0,0.0,0.019209719063445922,1.0
0.0,1.0,1.0,0.535059060065343,0.125,1.0,0.09154270340242172,1.0
1.0,0.0,0.0,0.4470972606182458,0.0,0.16666666666666666,1.0,0.0
0.0,1.0,1.0,0.3465694898215632,0.0,0.0,0.01588334219482317,0.5
1.0,0.0,0.0,0.33400351847197784,0.0,0.0,0.14976542426236883,0.0
0.0,1.0,0.0,0.24604171902488062,0.0,0.0,0.01800600082915438,1.0
0.0,1.0,0.0,0.1706458909273687,0.625,0.3333333333333333,0.09154270340242172,1.0
0.0,0.5,0.0,0.7486805730082936,0.125,0.16666666666666666,0.07612293033463641,1.0
0.0,0.5,0.0,0.30887157577280727,0.125,0.3333333333333333,0.08115719346076702,0.0
0.0,1.0,0.0,0.1706458909273687,0.5,0.16666666666666666,0.07746484096553544,1.0
0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.019852079483269742,1.0
0.0,1.0,0.0,0.22090977632570996,0.0,0.0,0.015216388212891242,1.0
1.0,0.0,1.0,0.18321186227695402,0.0,0.16666666666666666,0.41250332793836464,1.0
1.0,0.0,0.0,0.38426740387031916,0.125,0.0,0.11125659048908397,1.0
1.0,1.0,1.0,0.044986177431515464,0.0,0.16666666666666666,0.02618765434412093,0.0
1.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.11027245763075773,1.0
0.0,1.0,0.0,0.30887157577280727,0.0,0.0,0.014102260811993539,0.0
0.0,0.0,0.0,0.7486805730082936,0.0,0.0,0.051822148727810165,1.0
0.0,0.5,0.0,0.648152802211611,0.0,0.0,0.026350245115835676,1.0
0.0,1.0,0.0,0.5476250314149285,0.0,0.0,0.015712553569072387,1.0
1.0,1.0,1.0,0.3465694898215632,0.0,0.0,0.015094396337354966,0.5
0.0,0.0,0.0,0.610454888162855,0.125,0.16666666666666666,0.21642978772242535,0.0
0.0,1.0,0.0,0.5224930887157577,0.0,0.0,0.014931805565640218,1.0
1.0,0.0,1.0,0.22090977632570996,0.125,0.0,0.44409922370226024,0.0
1.0,0.0,0.0,0.43453128926866047,0.0,0.0,0.05130978285055781,1.0
0.0,1.0,1.0,0.22090977632570996,0.0,0.16666666666666666,0.02821271947802312,0.0
0.0,1.0,0.0,0.30887157577280727,0.0,0.0,0.015110792045427042,0.5
0.0,1.0,0.0,0.32143754712239253,0.125,0.0,0.01533037742139234,1.0
0.0,0.5,0.0,0.48479517466700184,0.0,0.0,0.050748620223090936,1.0
1.0,0.5,1.0,0.5601910027645137,0.0,0.0,0.026350245115835676,1.0
1.0,0.0,0.0,0.5224930887157577,0.0,0.0,0.05130978285055781,1.0
1.0,0.0,1.0,0.2711736617240513,0.0,0.0,0.29580589980036276,1.0
1.0,1.0,0.0,0.3465694898215632,0.125,0.16666666666666666,0.029757819776815374,0.0
1.0,0.0,1.0,0.2963056044232219,0.0,0.0,0.09662576327876685,0.0
0.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.051822148727810165,1.0
1.0,0.0,0.0,0.5978889168132696,0.125,0.0,0.10149724044618187,1.0
0.0,1.0,0.0,0.35913546117114853,0.0,0.0,0.018510168852370702,1.0
0.0,0.5,0.0,0.648152802211611,0.0,0.0,0.025374310111545468,1.0
0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.014931805565640218,1.0
1.0,0.0,1.0,0.4722292033174164,0.0,0.0,0.44409922370226024,0.0
1.0,0.5,1.0,0.33400351847197784,0.0,0.0,0.02049463509009442,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.030253985132996517,0.5
0.0,1.0,0.0,0.40939934656948984,0.0,0.0,0.015175789316712771,1.0
1.0,0.5,1.0,0.0701181201306861,0.0,0.16666666666666666,0.06441171028315389,1.0
0.0,1.0,0.0,0.20834380497612465,0.125,0.0,0.013768881414528002,1.0
0.0,0.5,0.0,0.42196531791907516,0.0,0.0,0.025374310111545468,1.0
0.0,0.5,0.0,0.6230208595124404,0.0,0.0,0.025374310111545468,1.0
1.0,0.0,0.0,0.33400351847197784,0.125,0.0,0.10364429745562033,1.0
0.0,1.0,0.0,0.24604171902488062,0.0,0.0,0.01690807394932789,1.0
1.0,0.5,1.0,0.3717014325207339,0.375,0.0,0.04098927018018884,1.0
1.0,1.0,1.0,0.3465694898215632,0.0,0.0,0.015102594191391004,0.5
0.0,0.5,0.0,0.30887157577280727,0.125,0.0,0.050748620223090936,1.0
0.0,1.0,1.0,0.30887157577280727,0.125,0.0,0.015468569817999834,1.0
1.0,0.0,1.0,0.35913546117114853,0.0,0.0,0.41250332793836464,1.0
0.0,1.0,0.0,0.13294797687861273,0.0,0.0,0.036670757786204655,0.0
0.0,0.5,0.0,0.3465694898215632,0.0,0.0,0.0,1.0
0.0,0.5,0.0,0.2837396330736366,0.0,0.0,0.025374310111545468,1.0
0.0,0.5,0.0,0.2837396330736366,0.0,0.0,0.025374310111545468,1.0
0.0,1.0,0.0,0.35285247549635584,0.0,0.0,0.031425107138144774,1.0
0.0,1.0,1.0,0.5978889168132696,0.125,0.5,0.06709553154495196,1.0
1.0,0.0,0.0,0.43453128926866047,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015411575213749286,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015411575213749286,1.0
1.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.05855610025741262,1.0
0.0,0.0,0.0,0.4470972606182458,0.125,0.0,0.15390495017656616,1.0
1.0,0.0,1.0,0.25860769037446596,0.25,0.3333333333333333,0.5121218935012879,0.0
0.0,1.0,0.0,0.2963056044232219,0.125,0.0,0.031425107138144774,1.0
1.0,1.0,0.0,0.38426740387031916,0.0,0.0,0.015468569817999834,1.0
0.0,0.0,0.0,0.8743402865041467,0.125,0.16666666666666666,0.13858277060920987,1.0
0.0,1.0,0.0,0.19577783362653933,0.125,0.16666666666666666,0.03952536767375352,1.0
1.0,0.5,1.0,0.3717014325207339,0.0,0.0,0.025374310111545468,1.0
0.0,0.0,0.0,0.23347574767529528,0.125,0.0,0.10364429745562033,1.0
0.0,1.0,0.0,0.38426740387031916,0.0,0.0,0.015126992566498259,0.5
1.0,0.5,1.0,0.044986177431515464,0.125,0.16666666666666666,0.044893010197349675,1.0
1.0,1.0,0.0,0.0701181201306861,0.0,0.16666666666666666,0.024349578357040748,1.0
0.0,1.0,0.0,0.40939934656948984,0.0,0.0,0.018542765081513996,1.0
0.0,1.0,0.0,0.2837396330736366,0.0,0.0,0.015411575213749286,1.0
1.0,0.5,1.0,0.5978889168132696,0.125,0.3333333333333333,0.12687155055772734,1.0
1.0,0.5,0.0,0.0031414928373963316,0.125,0.16666666666666666,0.0283021151244161,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015216388212891242,1.0
0.0,0.5,0.0,0.22090977632570996,0.0,0.0,0.022446505098674838,1.0
0.0,1.0,0.0,0.42196531791907516,0.0,0.0,0.015712553569072387,1.0
1.0,0.0,1.0,0.40939934656948984,0.0,0.0,0.16883675574220638,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.0283021151244161,1.0
0.0,1.0,0.0,0.5099271173661725,0.0,0.0,0.013907073811135496,1.0
1.0,1.0,0.0,0.24604171902488062,0.0,0.0,0.014110458666029575,0.0
1.0,0.0,1.0,0.4470972606182458,0.125,0.3333333333333333,0.23422440102965048,1.0
0.0,1.0,0.0,0.19577783362653933,0.0,0.0,0.015175789316712771,1.0
1.0,0.0,1.0,0.6355868308620257,0.125,0.0,0.15216446768991498,1.0
0.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.07729405233978466,0.0
0.0,1.0,1.0,0.37798441819552653,0.0,0.0,0.015126992566498259,0.5
0.0,1.0,0.0,0.3465694898215632,0.125,0.0,0.04713766070721716,0.5
0.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.01632251294675377,1.0
0.0,1.0,0.0,0.2963056044232219,0.0,0.0,0.018542765081513996,1.0
0.0,1.0,0.0,0.5978889168132696,0.0,0.0,0.01533037742139234,1.0
0.0,0.5,1.0,0.7109826589595376,0.0,0.0,0.02049463509009442,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.014102260811993539,0.0
1.0,0.5,1.0,0.6732847449107816,0.125,0.5,0.044893010197349675,1.0
0.0,1.0,0.0,0.22090977632570996,0.0,0.0,0.015126992566498259,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015126992566498259,0.5
1.0,1.0,1.0,0.057552148781100786,0.0,0.0,0.024349578357040748,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015102594191391004,0.5
1.0,0.0,1.0,0.535059060065343,0.0,0.16666666666666666,0.41250332793836464,1.0
1.0,1.0,1.0,0.15807991957778336,0.0,0.0,0.014110458666029575,0.0
1.0,0.0,1.0,0.20834380497612465,0.125,0.0,0.11125659048908397,1.0
0.0,0.0,0.0,0.35913546117114853,0.0,0.0,0.05855610025741262,1.0
0.0,1.0,0.0,0.3465694898215632,0.125,0.3333333333333333,0.04577135170121086,1.0
0.0,1.0,0.0,0.30887157577280727,0.0,0.0,0.013760683560491965,1.0
0.0,1.0,0.0,0.30887157577280727,0.0,0.0,0.01415105756220805,1.0
1.0,1.0,1.0,0.22090977632570996,0.0,0.0,0.014630827210317115,1.0
0.0,1.0,0.0,0.09525006282985675,0.5,0.16666666666666666,0.05684821399990475,0.5
1.0,1.0,0.0,0.007288263382759488,0.125,0.3333333333333333,0.04015972542654215,1.0
0.0,0.0,0.0,0.5727569741140991,0.0,0.0,0.15458810467956932,0.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015126992566498259,0.5
0.0,0.5,0.0,0.19577783362653933,0.0,0.0,0.050748620223090936,1.0
0.0,1.0,1.0,0.3465694898215632,1.0,0.3333333333333333,0.13575255909676823,1.0
0.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.05991421140938288,0.0
0.0,1.0,0.0,0.30887157577280727,0.0,0.0,0.015411575213749286,1.0
0.0,0.5,0.0,0.48479517466700184,0.0,0.0,0.025374310111545468,1.0
1.0,0.0,1.0,0.610454888162855,0.0,0.0,0.050610427826483444,1.0
1.0,1.0,1.0,0.38426740387031916,0.0,0.0,0.016948672845506364,1.0
0.0,1.0,0.0,0.3717014325207339,0.0,0.0,0.014110458666029575,0.0
0.0,1.0,1.0,0.3717014325207339,0.125,0.16666666666666666,0.04713766070721716,1.0
0.0,0.5,0.0,0.42196531791907516,0.0,0.0,0.025374310111545468,1.0
1.0,0.5,1.0,0.38426740387031916,0.125,0.16666666666666666,0.051236587725236045,1.0
1.0,0.0,0.0,0.13294797687861273,0.125,0.3333333333333333,0.23422440102965048,1.0
1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.016623491302076868,0.0
1.0,1.0,0.0,0.33400351847197784,0.0,0.0,0.013614293309848435,1.0
0.0,1.0,0.0,0.38426740387031916,0.0,0.0,0.015175789316712771,1.0
0.0,0.0,0.0,0.48479517466700184,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.22090977632570996,0.0,0.0,0.015175789316712771,1.0
0.0,0.5,0.0,0.48479517466700184,0.0,0.0,0.025374310111545468,1.0
1.0,0.0,1.0,0.40939934656948984,0.125,0.0,0.10364429745562033,1.0
0.0,1.0,0.0,0.32143754712239253,0.0,0.0,0.01539537469267807,1.0
0.0,1.0,0.0,0.48479517466700184,0.0,0.0,0.04713766070721716,1.0
0.0,0.5,0.0,0.43453128926866047,0.0,0.0,0.02049463509009442,1.0
0.0,1.0,1.0,0.0701181201306861,0.5,0.3333333333333333,0.06104473451835265,1.0
0.0,1.0,0.0,0.37798441819552653,0.0,0.0,0.015712553569072387,1.0
0.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.2837396330736366,0.0,0.0,0.015468569817999834,1.0
0.0,0.5,0.0,0.38426740387031916,0.125,0.16666666666666666,0.0722273881715116,0.0
0.0,1.0,0.0,0.535059060065343,0.0,0.0,0.012589561555343713,1.0
0.0,1.0,0.0,0.1203820055290274,0.375,0.3333333333333333,0.05445717323939374,1.0
1.0,0.0,1.0,0.648152802211611,0.125,0.16666666666666666,0.18249984580226933,1.0
1.0,1.0,0.0,0.33400351847197784,0.0,0.0,0.01690807394932789,1.0
0.0,0.0,0.0,0.4722292033174164,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.33400351847197784,0.0,0.16666666666666666,0.024349578357040748,1.0
0.0,1.0,0.0,0.01985423473234481,0.5,0.16666666666666666,0.07746484096553544,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.013565496559633924,0.5
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.11027245763075773,1.0
1.0,0.5,0.0,0.007288263382759488,0.0,0.3333333333333333,0.0722273881715116,0.0
1.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015126992566498259,0.5
1.0,0.0,1.0,0.7738125157074642,0.0,0.0,0.15614960068643363,1.0
1.0,1.0,1.0,0.18321186227695402,0.125,0.0,0.02821271947802312,0.0
1.0,0.5,0.0,0.005152048253329982,0.125,0.16666666666666666,0.03659756266088288,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.014110458666029575,0.0
0.0,1.0,0.0,0.2837396330736366,0.0,0.0,0.01533037742139234,1.0
0.0,1.0,0.0,0.22090977632570996,0.0,0.0,0.016200521071217493,1.0
1.0,0.0,1.0,0.48479517466700184,0.125,0.16666666666666666,0.16231419173453318,0.0
0.0,1.0,0.0,0.25860769037446596,0.0,0.0,0.01690807394932789,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015712553569072387,1.0
1.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.11027245763075773,1.0
1.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.057970539254838485,0.0
0.0,1.0,0.0,0.24604171902488062,0.0,0.0,0.015468569817999834,1.0
0.0,0.5,0.0,0.19577783362653933,0.0,0.0,0.02049463509009442,1.0
1.0,0.0,1.0,0.3717014325207339,0.0,0.0,0.060507970265993034,0.0
0.0,1.0,0.0,0.4282483035938678,0.0,0.0,0.012565163180236457,0.0
0.0,1.0,0.0,0.20834380497612465,0.0,0.0,0.01690807394932789,1.0
0.0,1.0,0.0,0.5224930887157577,0.0,0.0,0.014736618564782176,1.0
0.0,1.0,0.0,0.3465694898215632,1.0,0.3333333333333333,0.13575255909676823,1.0
0.0,1.0,0.0,0.43453128926866047,0.0,0.0,0.015411575213749286,0.0
0.0,0.5,0.0,0.3465694898215632,0.0,0.16666666666666666,0.06441171028315389,1.0
1.0,0.0,1.0,0.3465694898215632,0.125,0.0,0.17391981561855152,0.0
0.0,1.0,0.0,0.044986177431515464,0.5,0.3333333333333333,0.06104473451835265,1.0
0.0,1.0,0.0,0.9246041719024881,0.0,0.0,0.015175789316712771,1.0
0.0,1.0,1.0,0.10781603417944208,0.125,0.16666666666666666,0.029757819776815374,0.0
1.0,0.0,1.0,0.19577783362653933,0.0,0.16666666666666666,0.07690367833806858,1.0
0.0,0.5,1.0,0.5476250314149285,0.125,0.0,0.050748620223090936,1.0
1.0,1.0,1.0,0.22090977632570996,0.0,0.16666666666666666,0.01824998458022693,1.0
1.0,0.0,1.0,0.5601910027645137,0.125,0.16666666666666666,0.32179836714362564,1.0
1.0,0.0,0.0,0.6355868308620257,0.0,0.0,0.051822148727810165,1.0
1.0,1.0,1.0,0.2963056044232219,0.0,0.5,0.03758969818624431,0.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.014110458666029575,0.0
0.0,1.0,0.0,0.5099271173661725,0.25,0.0,0.027537567642055144,1.0
0.0,0.5,0.0,0.25860769037446596,0.125,0.0,0.022446505098674838,1.0
1.0,0.0,1.0,0.5978889168132696,0.0,0.0,0.050610427826483444,1.0
0.0,1.0,1.0,0.3465694898215632,1.0,0.3333333333333333,0.13575255909676823,1.0
0.0,0.5,0.0,0.2963056044232219,0.0,0.0,0.025374310111545468,1.0
1.0,0.5,1.0,0.5224930887157577,0.0,0.0,0.025374310111545468,1.0
1.0,0.5,1.0,0.33400351847197784,0.125,0.0,0.027049600139910042,0.0
0.0,0.0,0.0,0.38426740387031916,0.0,0.0,0.0985612375792752,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.018542765081513996,1.0
1.0,1.0,0.0,0.044986177431515464,0.125,0.16666666666666666,0.021730754366528396,1.0
0.0,1.0,0.0,0.32143754712239253,0.0,0.0,0.015411575213749286,1.0
1.0,0.0,1.0,0.5853229454636844,0.125,0.16666666666666666,0.10257896680493715,1.0
0.0,0.0,0.0,0.40939934656948984,0.0,0.0,0.009759350042902102,1.0
0.0,1.0,0.0,0.5853229454636844,0.0,0.0,0.017566830077223785,1.0
1.0,0.5,1.0,0.3465694898215632,0.125,0.0,0.0468448802059301,0.0
1.0,1.0,1.0,0.18321186227695402,0.0,0.0,0.014102260811993539,0.0
0.0,1.0,0.0,0.24604171902488062,0.0,0.0,0.019217721730481106,1.0
0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.015411575213749286,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015411575213749286,1.0
1.0,0.0,1.0,0.6984166876099522,0.0,0.16666666666666666,0.16231419173453318,0.0
1.0,0.5,1.0,0.30887157577280727,0.0,0.16666666666666666,0.050748620223090936,1.0
0.0,1.0,0.0,0.40939934656948984,0.0,0.0,0.015411575213749286,1.0
0.0,1.0,1.0,0.2711736617240513,0.0,0.0,0.02052723131923771,1.0
0.0,0.5,0.0,0.3465694898215632,0.0,0.0,0.02049463509009442,1.0
0.0,1.0,0.0,0.30887157577280727,0.0,0.0,0.013760683560491965,1.0
0.0,1.0,1.0,0.48479517466700184,0.0,0.8333333333333334,0.05684821399990475,0.5
0.0,0.5,0.0,0.33400351847197784,0.0,0.0,0.025374310111545468,1.0
1.0,0.0,1.0,0.23347574767529528,0.0,0.0,0.05855610025741262,1.0
0.0,1.0,1.0,0.3465694898215632,0.125,0.3333333333333333,0.04577135170121086,1.0
1.0,0.0,0.0,0.32143754712239253,0.0,0.0,0.05855610025741262,0.0
0.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.015126992566498259,0.5
